row,directory,shortname,antigen,replicate
A,flow_data/psr_expr_r1,2205,PSR,1
A,flow_data/psr_expr_r2,2205,PSR,2
B,flow_data/psr_expr_r1,6396,PSR,1
B,flow_data/psr_expr_r2,6396,PSR,2
C,flow_data/psr_expr_r1,5173,PSR,1
C,flow_data/psr_expr_r2,5173,PSR,2
D,flow_data/psr_expr_r1,6432,PSR,1
D,flow_data/psr_expr_r2,6432,PSR,2
E,flow_data/psr_expr_r1,4628,PSR,1
E,flow_data/psr_expr_r2,4628,PSR,2
F,flow_data/psr_expr_r1,4034,PSR,1
F,flow_data/psr_expr_r2,4034,PSR,2
G,flow_data/psr_expr_r1,5377,PSR,1
G,flow_data/psr_expr_r2,5377,PSR,2
H,flow_data/psr_expr_r1,5469,PSR,1
H,flow_data/psr_expr_r2,5469,PSR,2
I,flow_data/psr_expr_r1,GERMLINE,PSR,1
I,flow_data/psr_expr_r2,GERMLINE,PSR,2
J,flow_data/psr_expr_r1,OMI32,PSR,1
J,flow_data/psr_expr_r2,OMI32,PSR,2
